Region;Trending Date;Videos Count;Record Id;Category Title
United States;18/3/2018 0:00:00;46;10752;Howto & Style
United States;26/3/2018 0:00:00;46;10760;Howto & Style
United States;3/4/2018 0:00:00;46;10768;Howto & Style
United States;14/4/2018 0:00:00;46;10773;Howto & Style
United States;15/4/2018 0:00:00;46;10774;Howto & Style
United States;16/4/2018 0:00:00;46;10775;Howto & Style
United States;13/5/2018 0:00:00;46;10802;Howto & Style
United States;26/11/2017 0:00:00;48;10642;Howto & Style
United States;5/1/2018 0:00:00;48;10682;Howto & Style
United States;21/1/2018 0:00:00;48;10696;Howto & Style
United States;24/3/2018 0:00:00;48;10758;Howto & Style
United States;25/3/2018 0:00:00;48;10759;Howto & Style
United States;28/3/2018 0:00:00;48;10762;Howto & Style
United States;31/3/2018 0:00:00;48;10765;Howto & Style
United States;1/4/2018 0:00:00;48;10766;Howto & Style
United States;7/4/2018 0:00:00;48;10772;Howto & Style
United States;21/4/2018 0:00:00;48;10780;Howto & Style
United States;22/4/2018 0:00:00;48;10781;Howto & Style
United States;29/11/2017 0:00:00;50;10645;Howto & Style
United States;6/1/2018 0:00:00;50;10683;Howto & Style
United States;15/3/2018 0:00:00;50;10749;Howto & Style
United States;17/3/2018 0:00:00;50;10751;Howto & Style
United States;29/3/2018 0:00:00;50;10763;Howto & Style
United States;2/4/2018 0:00:00;50;10767;Howto & Style
United States;20/4/2018 0:00:00;50;10779;Howto & Style
United States;23/4/2018 0:00:00;50;10782;Howto & Style
United States;20/1/2018 0:00:00;52;10695;Howto & Style
United States;3/3/2018 0:00:00;52;10737;Howto & Style
United States;19/3/2018 0:00:00;52;10753;Howto & Style
United States;30/3/2018 0:00:00;52;10764;Howto & Style
United States;17/4/2018 0:00:00;52;10776;Howto & Style
United States;18/4/2018 0:00:00;52;10777;Howto & Style
United States;19/4/2018 0:00:00;52;10778;Howto & Style
United States;20/3/2018 0:00:00;54;10754;Howto & Style
United States;22/3/2018 0:00:00;54;10756;Howto & Style
United States;23/3/2018 0:00:00;54;10757;Howto & Style
United States;7/3/2018 0:00:00;56;10741;Howto & Style
United States;8/3/2018 0:00:00;56;10742;Howto & Style
United States;10/3/2018 0:00:00;56;10744;Howto & Style
United States;12/3/2018 0:00:00;56;10746;Howto & Style
United States;13/3/2018 0:00:00;56;10747;Howto & Style
United States;14/3/2018 0:00:00;56;10748;Howto & Style
United States;21/3/2018 0:00:00;56;10755;Howto & Style
United States;2/3/2018 0:00:00;58;10736;Howto & Style
United States;4/3/2018 0:00:00;58;10738;Howto & Style
United States;6/3/2018 0:00:00;58;10740;Howto & Style
United States;9/3/2018 0:00:00;58;10743;Howto & Style
United States;19/1/2018 0:00:00;60;10694;Howto & Style
United States;5/3/2018 0:00:00;60;10739;Howto & Style
United States;11/3/2018 0:00:00;60;10745;Howto & Style
United States;19/1/2018 0:00:00;36;10899;Music
United States;8/3/2018 0:00:00;36;10947;Music
United States;18/1/2018 0:00:00;40;10898;Music
United States;8/2/2018 0:00:00;40;10919;Music
United States;9/2/2018 0:00:00;40;10920;Music
United States;9/3/2018 0:00:00;40;10948;Music
United States;4/1/2018 0:00:00;42;10886;Music
United States;23/1/2018 0:00:00;42;10903;Music
United States;2/3/2018 0:00:00;42;10941;Music
United States;4/3/2018 0:00:00;42;10943;Music
United States;5/3/2018 0:00:00;42;10944;Music
United States;6/3/2018 0:00:00;42;10945;Music
United States;12/12/2017 0:00:00;44;10863;Music
United States;12/1/2018 0:00:00;44;10892;Music
United States;20/1/2018 0:00:00;44;10900;Music
United States;22/1/2018 0:00:00;44;10902;Music
United States;23/2/2018 0:00:00;44;10934;Music
United States;3/3/2018 0:00:00;44;10942;Music
United States;8/12/2017 0:00:00;46;10859;Music
United States;5/1/2018 0:00:00;46;10887;Music
United States;9/1/2018 0:00:00;46;10891;Music
United States;21/1/2018 0:00:00;46;10901;Music
United States;7/2/2018 0:00:00;46;10918;Music
United States;12/2/2018 0:00:00;46;10923;Music
United States;13/2/2018 0:00:00;46;10924;Music
United States;7/3/2018 0:00:00;46;10946;Music
United States;3/1/2018 0:00:00;48;10885;Music
United States;15/1/2018 0:00:00;48;10895;Music
United States;16/1/2018 0:00:00;48;10896;Music
United States;24/1/2018 0:00:00;48;10904;Music
United States;10/2/2018 0:00:00;48;10921;Music
United States;11/2/2018 0:00:00;48;10922;Music
United States;11/3/2018 0:00:00;48;10950;Music
United States;12/3/2018 0:00:00;48;10951;Music
United States;1/12/2017 0:00:00;50;10852;Music
United States;8/1/2018 0:00:00;50;10890;Music
United States;17/1/2018 0:00:00;50;10897;Music
United States;6/2/2018 0:00:00;50;10917;Music
United States;10/3/2018 0:00:00;50;10949;Music
United States;9/12/2017 0:00:00;52;10860;Music
United States;10/12/2017 0:00:00;52;10861;Music
United States;13/12/2017 0:00:00;52;10864;Music
United States;2/1/2018 0:00:00;52;10884;Music
United States;6/1/2018 0:00:00;52;10888;Music
United States;2/2/2018 0:00:00;52;10913;Music
United States;14/2/2018 0:00:00;52;10925;Music
United States;15/2/2018 0:00:00;52;10926;Music
United States;25/2/2018 0:00:00;52;10936;Music
United States;28/2/2018 0:00:00;52;10939;Music
United States;13/3/2018 0:00:00;52;10952;Music
United States;14/3/2018 0:00:00;52;10953;Music
United States;15/3/2018 0:00:00;52;10954;Music
United States;30/11/2017 0:00:00;54;10851;Music
United States;11/12/2017 0:00:00;54;10862;Music
United States;20/12/2017 0:00:00;54;10871;Music
United States;22/12/2017 0:00:00;54;10873;Music
United States;29/12/2017 0:00:00;54;10880;Music
United States;30/12/2017 0:00:00;54;10881;Music
United States;31/12/2017 0:00:00;54;10882;Music
United States;1/1/2018 0:00:00;54;10883;Music
United States;13/1/2018 0:00:00;54;10893;Music
United States;14/1/2018 0:00:00;54;10894;Music
United States;26/1/2018 0:00:00;54;10906;Music
United States;5/2/2018 0:00:00;54;10916;Music
United States;22/2/2018 0:00:00;54;10933;Music
United States;24/2/2018 0:00:00;54;10935;Music
United States;26/2/2018 0:00:00;54;10937;Music
United States;27/2/2018 0:00:00;54;10938;Music
United States;1/3/2018 0:00:00;54;10940;Music
United States;28/3/2018 0:00:00;54;10967;Music
United States;28/12/2017 0:00:00;56;10879;Music
United States;7/1/2018 0:00:00;56;10889;Music
United States;25/1/2018 0:00:00;56;10905;Music
United States;19/2/2018 0:00:00;56;10930;Music
United States;20/3/2018 0:00:00;56;10959;Music
United States;26/3/2018 0:00:00;56;10965;Music
United States;27/3/2018 0:00:00;56;10966;Music
United States;29/3/2018 0:00:00;56;10968;Music
United States;30/3/2018 0:00:00;56;10969;Music
United States;31/3/2018 0:00:00;56;10970;Music
United States;1/4/2018 0:00:00;56;10971;Music
United States;2/4/2018 0:00:00;56;10972;Music
United States;16/11/2017 0:00:00;58;10837;Music
United States;17/11/2017 0:00:00;58;10838;Music
United States;21/12/2017 0:00:00;58;10872;Music
United States;20/2/2018 0:00:00;58;10931;Music
United States;21/2/2018 0:00:00;58;10932;Music
United States;16/3/2018 0:00:00;58;10955;Music
United States;17/3/2018 0:00:00;58;10956;Music
United States;18/3/2018 0:00:00;58;10957;Music
United States;19/3/2018 0:00:00;58;10958;Music
United States;25/3/2018 0:00:00;58;10964;Music
United States;3/4/2018 0:00:00;58;10973;Music
United States;4/4/2018 0:00:00;58;10974;Music
United States;19/4/2018 0:00:00;58;10983;Music
United States;20/4/2018 0:00:00;58;10984;Music
United States;2/5/2018 0:00:00;58;10996;Music
United States;3/5/2018 0:00:00;58;10997;Music
United States;23/12/2017 0:00:00;60;10874;Music
United States;21/3/2018 0:00:00;60;10960;Music
United States;22/3/2018 0:00:00;60;10961;Music
United States;5/4/2018 0:00:00;60;10975;Music
United States;6/4/2018 0:00:00;60;10976;Music
United States;22/4/2018 0:00:00;60;10986;Music
United States;24/4/2018 0:00:00;60;10988;Music
United States;25/4/2018 0:00:00;60;10989;Music
United States;1/5/2018 0:00:00;60;10995;Music
United States;14/5/2018 0:00:00;60;11008;Music
United States;27/11/2017 0:00:00;62;10848;Music
United States;29/11/2017 0:00:00;62;10850;Music
United States;15/12/2017 0:00:00;62;10866;Music
United States;18/12/2017 0:00:00;62;10869;Music
United States;19/12/2017 0:00:00;62;10870;Music
United States;1/2/2018 0:00:00;62;10912;Music
United States;4/2/2018 0:00:00;62;10915;Music
United States;23/4/2018 0:00:00;62;10987;Music
United States;26/4/2018 0:00:00;62;10990;Music
United States;27/4/2018 0:00:00;62;10991;Music
United States;30/4/2018 0:00:00;62;10994;Music
United States;24/11/2017 0:00:00;64;10845;Music
United States;28/11/2017 0:00:00;64;10849;Music
United States;24/12/2017 0:00:00;64;10875;Music
United States;25/12/2017 0:00:00;64;10876;Music
United States;3/2/2018 0:00:00;64;10914;Music
United States;16/2/2018 0:00:00;64;10927;Music
United States;23/3/2018 0:00:00;64;10962;Music
United States;24/3/2018 0:00:00;64;10963;Music
United States;17/4/2018 0:00:00;64;10981;Music
United States;18/4/2018 0:00:00;64;10982;Music
United States;21/4/2018 0:00:00;64;10985;Music
United States;28/4/2018 0:00:00;64;10992;Music
United States;29/4/2018 0:00:00;64;10993;Music
United States;7/12/2017 0:00:00;66;10858;Music
United States;26/12/2017 0:00:00;66;10877;Music
United States;31/1/2018 0:00:00;66;10911;Music
United States;4/5/2018 0:00:00;66;10998;Music
United States;15/5/2018 0:00:00;66;11009;Music
United States;18/11/2017 0:00:00;68;10839;Music
United States;26/11/2017 0:00:00;68;10847;Music
United States;14/12/2017 0:00:00;68;10865;Music
United States;27/12/2017 0:00:00;68;10878;Music
United States;27/1/2018 0:00:00;68;10907;Music
United States;7/4/2018 0:00:00;68;10977;Music
United States;16/5/2018 0:00:00;68;11010;Music
United States;18/5/2018 0:00:00;68;11012;Music
United States;19/5/2018 0:00:00;68;11013;Music
United States;20/5/2018 0:00:00;68;11014;Music
United States;21/5/2018 0:00:00;68;11015;Music
United States;25/11/2017 0:00:00;70;10846;Music
United States;4/12/2017 0:00:00;70;10855;Music
United States;17/12/2017 0:00:00;70;10868;Music
United States;28/1/2018 0:00:00;70;10908;Music
United States;18/2/2018 0:00:00;70;10929;Music
United States;16/4/2018 0:00:00;70;10980;Music
United States;5/5/2018 0:00:00;70;10999;Music
United States;6/5/2018 0:00:00;70;11000;Music
United States;17/5/2018 0:00:00;70;11011;Music
United States;22/5/2018 0:00:00;70;11016;Music
United States;23/11/2017 0:00:00;72;10844;Music
United States;5/12/2017 0:00:00;72;10856;Music
United States;16/12/2017 0:00:00;72;10867;Music
United States;17/2/2018 0:00:00;72;10928;Music
United States;14/4/2018 0:00:00;72;10978;Music
United States;15/4/2018 0:00:00;72;10979;Music
United States;7/5/2018 0:00:00;72;11001;Music
United States;13/5/2018 0:00:00;72;11007;Music
United States;15/11/2017 0:00:00;74;10836;Music
United States;2/12/2017 0:00:00;74;10853;Music
United States;8/5/2018 0:00:00;74;11002;Music
United States;27/5/2018 0:00:00;74;11021;Music
United States;6/12/2017 0:00:00;76;10857;Music
United States;29/1/2018 0:00:00;76;10909;Music
United States;30/1/2018 0:00:00;76;10910;Music
United States;9/5/2018 0:00:00;76;11003;Music
United States;23/5/2018 0:00:00;76;11017;Music
United States;12/5/2018 0:00:00;78;11006;Music
United States;24/5/2018 0:00:00;78;11018;Music
United States;19/11/2017 0:00:00;80;10840;Music
United States;10/5/2018 0:00:00;80;11004;Music
United States;25/5/2018 0:00:00;80;11019;Music
United States;28/5/2018 0:00:00;80;11022;Music
United States;11/5/2018 0:00:00;82;11005;Music
United States;30/5/2018 0:00:00;82;11024;Music
United States;31/5/2018 0:00:00;82;11025;Music
United States;3/12/2017 0:00:00;84;10854;Music
United States;26/5/2018 0:00:00;84;11020;Music
United States;29/5/2018 0:00:00;84;11023;Music
United States;20/11/2017 0:00:00;86;10841;Music
United States;1/6/2018 0:00:00;86;11026;Music
United States;14/11/2017 0:00:00;90;10835;Music
United States;2/6/2018 0:00:00;92;11027;Music
United States;22/11/2017 0:00:00;94;10843;Music
United States;21/11/2017 0:00:00;96;10842;Music
United States;3/6/2018 0:00:00;98;11028;Music
United States;4/6/2018 0:00:00;98;11029;Music
United States;14/6/2018 0:00:00;98;11039;Music
United States;5/6/2018 0:00:00;100;11030;Music
United States;12/6/2018 0:00:00;100;11037;Music
United States;6/6/2018 0:00:00;102;11031;Music
United States;10/6/2018 0:00:00;102;11035;Music
United States;11/6/2018 0:00:00;102;11036;Music
United States;13/6/2018 0:00:00;102;11038;Music
United States;7/6/2018 0:00:00;104;11032;Music
United States;8/6/2018 0:00:00;104;11033;Music
United States;9/6/2018 0:00:00;104;11034;Music
United States;12/3/2018 0:00:00;4;11156;News & Politics
United States;13/3/2018 0:00:00;4;11157;News & Politics
United States;14/3/2018 0:00:00;4;11158;News & Politics
United States;15/3/2018 0:00:00;4;11159;News & Politics
United States;16/3/2018 0:00:00;4;11160;News & Politics
United States;14/5/2018 0:00:00;4;11213;News & Politics
United States;12/6/2018 0:00:00;4;11242;News & Politics
United States;13/6/2018 0:00:00;4;11243;News & Politics
United States;14/6/2018 0:00:00;4;11244;News & Politics
United States;17/3/2018 0:00:00;6;11161;News & Politics
United States;18/3/2018 0:00:00;6;11162;News & Politics
United States;19/3/2018 0:00:00;6;11163;News & Politics
United States;20/3/2018 0:00:00;6;11164;News & Politics
United States;8/5/2018 0:00:00;6;11207;News & Politics
United States;8/6/2018 0:00:00;6;11238;News & Politics
United States;9/6/2018 0:00:00;6;11239;News & Politics
United States;10/6/2018 0:00:00;6;11240;News & Politics
United States;11/6/2018 0:00:00;6;11241;News & Politics
United States;21/3/2018 0:00:00;8;11165;News & Politics
United States;22/3/2018 0:00:00;8;11166;News & Politics
United States;23/3/2018 0:00:00;8;11167;News & Politics
United States;24/3/2018 0:00:00;8;11168;News & Politics
United States;2/4/2018 0:00:00;8;11177;News & Politics
United States;3/4/2018 0:00:00;8;11178;News & Politics
United States;4/4/2018 0:00:00;8;11179;News & Politics
United States;9/3/2018 0:00:00;10;11153;News & Politics
United States;10/3/2018 0:00:00;10;11154;News & Politics
United States;11/3/2018 0:00:00;10;11155;News & Politics
United States;25/3/2018 0:00:00;10;11169;News & Politics
United States;27/3/2018 0:00:00;10;11171;News & Politics
United States;31/3/2018 0:00:00;10;11175;News & Politics
United States;1/4/2018 0:00:00;10;11176;News & Politics
United States;7/4/2018 0:00:00;10;11182;News & Politics
United States;4/5/2018 0:00:00;10;11203;News & Politics
United States;5/5/2018 0:00:00;10;11204;News & Politics
United States;6/5/2018 0:00:00;10;11205;News & Politics
United States;5/6/2018 0:00:00;10;11235;News & Politics
United States;6/6/2018 0:00:00;10;11236;News & Politics
United States;7/6/2018 0:00:00;10;11237;News & Politics
United States;26/3/2018 0:00:00;12;11170;News & Politics
United States;30/3/2018 0:00:00;12;11174;News & Politics
United States;5/4/2018 0:00:00;12;11180;News & Politics
United States;6/4/2018 0:00:00;12;11181;News & Politics
United States;14/4/2018 0:00:00;12;11183;News & Politics
United States;1/5/2018 0:00:00;12;11200;News & Politics
United States;7/5/2018 0:00:00;12;11206;News & Politics
United States;9/5/2018 0:00:00;12;11208;News & Politics
United States;4/6/2018 0:00:00;12;11234;News & Politics
United States;8/3/2018 0:00:00;14;11152;News & Politics
United States;28/3/2018 0:00:00;14;11172;News & Politics
United States;29/3/2018 0:00:00;14;11173;News & Politics
United States;15/4/2018 0:00:00;14;11184;News & Politics
United States;23/4/2018 0:00:00;14;11192;News & Politics
United States;24/4/2018 0:00:00;14;11193;News & Politics
United States;25/4/2018 0:00:00;14;11194;News & Politics
United States;26/4/2018 0:00:00;14;11195;News & Politics
United States;27/4/2018 0:00:00;14;11196;News & Politics
United States;28/4/2018 0:00:00;14;11197;News & Politics
United States;2/5/2018 0:00:00;14;11201;News & Politics
United States;3/5/2018 0:00:00;14;11202;News & Politics
United States;10/5/2018 0:00:00;14;11209;News & Politics
United States;11/5/2018 0:00:00;14;11210;News & Politics
United States;3/6/2018 0:00:00;14;11233;News & Politics
United States;19/11/2017 0:00:00;16;11045;News & Politics
United States;20/11/2017 0:00:00;16;11046;News & Politics
United States;21/11/2017 0:00:00;16;11047;News & Politics
United States;5/1/2018 0:00:00;16;11092;News & Politics
United States;7/3/2018 0:00:00;16;11151;News & Politics
United States;16/4/2018 0:00:00;16;11185;News & Politics
United States;17/4/2018 0:00:00;16;11186;News & Politics
United States;19/4/2018 0:00:00;16;11188;News & Politics
United States;20/4/2018 0:00:00;16;11189;News & Politics
United States;21/4/2018 0:00:00;16;11190;News & Politics
United States;29/4/2018 0:00:00;16;11198;News & Politics
United States;12/5/2018 0:00:00;16;11211;News & Politics
United States;13/5/2018 0:00:00;16;11212;News & Politics
United States;2/6/2018 0:00:00;16;11232;News & Politics
United States;6/3/2018 0:00:00;18;11150;News & Politics
United States;18/4/2018 0:00:00;18;11187;News & Politics
United States;22/4/2018 0:00:00;18;11191;News & Politics
United States;30/4/2018 0:00:00;18;11199;News & Politics
United States;1/6/2018 0:00:00;18;11231;News & Politics
United States;2/1/2018 0:00:00;20;11089;News & Politics
United States;4/1/2018 0:00:00;20;11091;News & Politics
United States;6/1/2018 0:00:00;20;11093;News & Politics
United States;16/5/2018 0:00:00;20;11215;News & Politics
United States;17/5/2018 0:00:00;20;11216;News & Politics
United States;30/5/2018 0:00:00;20;11229;News & Politics
United States;31/5/2018 0:00:00;20;11230;News & Politics
United States;18/11/2017 0:00:00;22;11044;News & Politics
United States;1/1/2018 0:00:00;22;11088;News & Politics
United States;3/1/2018 0:00:00;22;11090;News & Politics
United States;7/1/2018 0:00:00;22;11094;News & Politics
United States;15/5/2018 0:00:00;22;11214;News & Politics
United States;18/5/2018 0:00:00;22;11217;News & Politics
United States;19/5/2018 0:00:00;22;11218;News & Politics
United States;20/5/2018 0:00:00;22;11219;News & Politics
